,feature,importance
ca125_level,ca125_level,0.12007104121117002
entryage_muq,entryage_muq,0.0882333117182081
center,center,0.03415100674590109
ph_any_muq,ph_any_muq,0.029777163288890095
ph_any_sqx,ph_any_sqx,0.02853061283831135
entrydays_sqx,entrydays_sqx,0.02578761126961942
bmi_20,bmi_20,0.02507570474900203
entrydays_dhq,entrydays_dhq,0.023011385438552658
bmi_50,bmi_50,0.021080649664528908
ph_any_trial,ph_any_trial,0.01959758493251953
ca125ii_level2,ca125ii_level2,0.018002467906576454
weight_f,weight_f,0.016436537255654155
entryage_dhq,entryage_dhq,0.01638214777713839
fchilda,fchilda,0.01628556264758272
pack_years,pack_years,0.016161587721545145
ph_any_dhq,ph_any_dhq,0.01568424274799357
ovcyst_diam,ovcyst_diam,0.015047734730157178
brothers,brothers,0.014547475100045245
entryage_sqx,entryage_sqx,0.014132617029156313
sisters,sisters,0.01369167691704564
ca125ii_level5,ca125ii_level5,0.01365876602583301
rndyear,rndyear,0.012543368523613837
age,age,0.012484135982397152
entrydays_dqx,entrydays_dqx,0.012216111457322515
ovary_trial_flag,ovary_trial_flag,0.012078480223387582
bmi_curr,bmi_curr,0.011937528401805291
cig_years,cig_years,0.01160813332813264
height_f,height_f,0.011242108014460413
pregc,pregc,0.011184684205864376
miscar,miscar,0.010553062709737633
ovariesr_f,ovariesr_f,0.010447633459476335
livec,livec,0.00966818297986458
tvu_days,tvu_days,0.009551335112414525
ca125ii_level3,ca125ii_level3,0.009369685498578958
weight20_f,weight20_f,0.009206797332700113
fmenstr,fmenstr,0.008766366955816646
smokea_f,smokea_f,0.0084874139156652
thorm,thorm,0.008061982384855115
marital,marital,0.0073324261386252575
ca125ii_level0,ca125ii_level0,0.007299662179270728
ca125ii_level1,ca125ii_level1,0.007289344982678225
ibuppd,ibuppd,0.0072889411816290176
endometriosis,endometriosis,0.007245269289787056
ca125ii_level4,ca125ii_level4,0.007214925891067475
curhorm,curhorm,0.007142842109252341
asppd,asppd,0.006826839007311553
tvu_result,tvu_result,0.006759768393961399
pelvic_history,pelvic_history,0.006530262667045463
gallblad_f,gallblad_f,0.006525285270378109
race7,race7,0.006434818416484203
educat,educat,0.006401149840352119
weight50_f,weight50_f,0.006078343791648012
entryage_bq,entryage_bq,0.0055678911860787975
uterine_fib,uterine_fib,0.005557788152918782
prega,prega,0.005362619307206927
cig_stop,cig_stop,0.00529567787584726
occupat,occupat,0.005287232251462643
trypreg,trypreg,0.005275470161258066
entryage_dqx,entryage_dqx,0.0051036189242574205
hyster_f,hyster_f,0.004956255702248472
breast_fh_age,breast_fh_age,0.004785985173167222
ovarsumm_fh_age,ovarsumm_fh_age,0.004718897842976079
lmenstr,lmenstr,0.004710793959119442
ibup,ibup,0.004361285071645841
papsmear_history,papsmear_history,0.004229538826990695
hearta_f,hearta_f,0.004166519226911524
colon_comorbidity,colon_comorbidity,0.004017607856074696
ovary_diamr,ovary_diamr,0.0039891005080729056
agelevel,agelevel,0.003858265328613151
usound_history,usound_history,0.003749089572274106
entrydays_bq,entrydays_bq,0.0030540857380726132
in_TGWAS_population,in_TGWAS_population,0.003041277323273022
bbd,bbd,0.002964737469335723
stroke_f,stroke_f,0.002824614733044612
hystera,hystera,0.0026414401384185745
diabetes_f,diabetes_f,0.0025040691055958444
cigpd_f,cigpd_f,0.0024035512604548104
arthrit_f,arthrit_f,0.002256474887040813
stillb,stillb,0.002222314332498281
ph_any_bq,ph_any_bq,0.0020528096108403393
mammo_history,mammo_history,0.0020046317633429503
bronchit_f,bronchit_f,0.001927188839476259
breast_fh,breast_fh,0.0017394405283948139
bcontra,bcontra,0.0016916828359565313
menstrs_stat_type,menstrs_stat_type,0.001546474846668804
asp,asp,0.0015462060021021239
filtered_f,filtered_f,0.0014597577711723609
ovcyst_vol,ovcyst_vol,0.001391577671326972
bmi_20c,bmi_20c,0.0013915524227158511
dual,dual,0.0012771608341844425
bcontrt,bcontrt,0.001167798207750244
phycons,phycons,0.0010127830646088766
osteopor_f,osteopor_f,0.0008862444705224935
bcontr_f,bcontr_f,0.0008560233481492838
horm_f,horm_f,0.0007720220707902451
bmi_curc,bmi_curc,0.0007648370909527021
fh_cancer,fh_cancer,0.0007058907685442346
divertic_f,divertic_f,0.0006454270029404162
rsmoker_f,rsmoker_f,0.0006052682714645195
bq_age,bq_age,0.0005501114435568238
menstrs,menstrs,0.0005242742574631479
rtran_q,rtran_q,0.0004885347836107227
numcyst,numcyst,0.0004747823131650889
benign_ovcyst,benign_ovcyst,0.0004585178469811857
rtran_p,rtran_p,0.0004285315880660157
post_menopausal,post_menopausal,0.000402415494807306
ca125_result,ca125_result,0.0003407448100804851
cig_stat,cig_stat,0.0003347306521753673
preg_f,preg_f,0.0002961245940123226
horm_stat,horm_stat,0.00017145726158170415
smoked_f,smoked_f,5.5018256722163195e-05
